,error,file_name,output
516,0,indian-license-plates/in/Honda-Civic-527740d.jpg_0352_0097_0183_0109_0049.png,
517,0,indian-license-plates/in/Hyundai-i10-518863f.jpg_0016_0345_0556_0232_0057.png,TN06FT772
518,0,indian-license-plates/in/Mahindra-Scorpio-524762e.jpg_0034_0565_0262_0128_0046.png,
519,0,indian-license-plates/in/Maruti-Suzuki-Zen-Estilo-523383c.jpg_0000_0290_0461_0222_0062.png,
520,0,indian-license-plates/in/Honda-City-530343c.jpg_0358_0328_0307_0240_0056.png,
521,0,indian-license-plates/in/Hyundai-Santro-Xing-520026c.jpg_0001_0257_0313_0265_0071.png,
522,0,indian-license-plates/in/Hyundai-i10-518863d.jpg_0016_0456_0503_0167_0041.png,TM56E
523,0,indian-license-plates/in/Maruti-Suzuki-Alto-519481c.jpg_0000_0237_0507_0283_0089.png,
524,0,indian-license-plates/in/Maruti-Suzuki-Alto-515313e.jpg_0332_0071_0422_0089_0030.png,
525,0,indian-license-plates/in/Hyundai-i10-523675b.jpg_0029_0346_0235_0067_0021.png,Q
526,0,indian-license-plates/in/Maruti-Suzuki-SX4-522655d.jpg_0002_0313_0260_0239_0072.png,L
527,0,indian-license-plates/in/Maruti-Suzuki-A-Star-520105c.jpg_0000_0139_0253_0142_0041.png,KL76AT61
528,0,indian-license-plates/in/Ford-Fiesta--2006-2011--524444c.jpg_0000_0208_0332_0339_0079.png,AK6
529,0,indian-license-plates/in/Hyundai-Santro-Xing-526618d.jpg_0026_0625_0373_0094_0042.png,XA
530,0,indian-license-plates/in/Chevrolet-Spark-528062d.jpg_0336_0015_0237_0152_0060.png,
531,0,indian-license-plates/in/Maruti-Suzuki-A-Star-515301d.jpg_0343_0025_0375_0155_0036.png,XK18N
532,0,indian-license-plates/in/Toyota-Corolla-Altis-527867c.jpg_0000_0300_0341_0198_0063.png,
533,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-523402c.jpg_0357_0295_0337_0175_0052.png,ZT16
534,0,indian-license-plates/in/Honda-Civic-527473b.jpg_0342_0076_0192_0104_0036.png,
535,0,indian-license-plates/in/Tata-Nano-527224c.jpg_0000_0245_0482_0291_0068.png,
536,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-Duo-527567c.jpg_0000_0276_0346_0243_0065.png,
537,0,indian-license-plates/in/Hyundai-i20-523894c.jpg_0358_0257_0516_0244_0059.png,OB4
538,0,indian-license-plates/in/Hyundai-Eon-527590c.jpg_0000_0283_0444_0153_0044.png,MO58LT69
539,0,indian-license-plates/in/Hyundai-Eon-525721b.jpg_0028_0573_0465_0125_0047.png,
540,0,indian-license-plates/in/Tata-Indigo-eCS-515400b.jpg_0000_0148_0178_0139_0041.png,
541,0,indian-license-plates/in/Toyota-Innova-529384c.jpg_0000_0311_0359_0189_0050.png,ZM12O
542,0,indian-license-plates/in/Hyundai-Santro-Xing-521263b.jpg_0357_0295_0511_0215_0042.png,DL10NC0512
543,0,indian-license-plates/in/Maruti-Suzuki-Zen-Estilo-523554b.jpg_0004_0386_0540_0169_0063.png,
544,0,indian-license-plates/in/Toyota-Corolla-Altis-516067b.jpg_0020_0325_0253_0089_0030.png,
545,0,indian-license-plates/in/Hyundai-Santro-Xing-530331c.jpg_0000_0259_0275_0274_0089.png,
546,0,indian-license-plates/in/Maruti-Suzuki-Alto-529792c.jpg_0355_0210_0374_0275_0065.png,TN46AJ1663
547,0,indian-license-plates/in/Mahindra-Scorpio-519993c.jpg_0000_0351_0322_0127_0038.png,BQ40DO1
548,0,indian-license-plates/in/Volkswagen-Vento-525178b.jpg_0334_0011_0378_0169_0055.png,
549,0,indian-license-plates/in/Maruti-Suzuki-Alto-800-527221c.jpg_0332_0056_0411_0182_0049.png,MR15MN0555
550,0,indian-license-plates/in/Hyundai-Santro-529270c.jpg_0000_0290_0295_0220_0057.png,
551,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-525675c.jpg_0000_0273_0247_0224_0060.png,
552,0,indian-license-plates/in/Tata-Manza-529289c.jpg_0000_0362_0315_0194_0060.png,
553,0,indian-license-plates/in/Chevrolet-Spark-526203c.jpg_0000_0215_0308_0279_0073.png,
554,0,indian-license-plates/in/Hyundai-i10-528249c.jpg_0000_0296_0460_0202_0049.png,QD02EA9290
555,0,indian-license-plates/in/Maruti-Suzuki-Gypsy-524751d.jpg_0000_0367_0358_0084_0032.png,
556,0,indian-license-plates/in/Maruti-Suzuki-Ritz-513525c.jpg_0357_0149_0184_0128_0030.png,DL30AE7666
557,0,indian-license-plates/in/Fiat-Palio-Stile-528458c.jpg_0000_0279_0261_0287_0076.png,Z
558,0,indian-license-plates/in/Hyundai-i10-530304c.jpg_0357_0243_0505_0203_0047.png,DL66ST613
559,0,indian-license-plates/in/Toyota-Innova-527241b.jpg_0345_0146_0450_0166_0039.png,MI15NR8
560,0,indian-license-plates/in/Hyundai-i20-525727c.jpg_0353_0241_0505_0215_0071.png,
561,0,indian-license-plates/in/Hyundai-i10-519706b.jpg_0000_0274_0477_0309_0081.png,
562,0,indian-license-plates/in/Maruti-Suzuki-Alto-512537c.jpg_0000_0177_0184_0135_0049.png,
563,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-527295c.jpg_0001_0293_0348_0227_0053.png,AP40WS
564,0,indian-license-plates/in/Maruti-Suzuki-Alto-527113f.jpg_0000_0151_0236_0112_0037.png,
565,0,indian-license-plates/in/Hyundai-i10-529939c.jpg_0000_0161_0267_0141_0039.png,
566,0,indian-license-plates/in/Hyundai-Eon-525721h.jpg_0015_0345_0444_0167_0039.png,KL07BU3237
567,0,indian-license-plates/in/Hyundai-Santro-Xing-523465c.jpg_0336_0216_0347_0197_0084.png,S
568,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-527243e.jpg_0355_0179_0242_0153_0045.png,I
569,0,indian-license-plates/in/Toyota-Corolla-522862c.jpg_0000_0309_0307_0192_0061.png,
570,0,indian-license-plates/in/Maruti-Suzuki-Swift-526734c.jpg_0000_0249_0422_0253_0059.png,DL60AN3361
571,0,indian-license-plates/in/Maruti-Suzuki-SX4-529265b.jpg_0000_0314_0460_0225_0052.png,
572,0,indian-license-plates/in/Tata-Indica-Vista-528459c.jpg_0000_0323_0455_0186_0043.png,
573,0,indian-license-plates/in/Maruti-Suzuki-Swift-Old-522082c.jpg_0000_0269_0471_0258_0060.png,ZD
574,0,indian-license-plates/in/Honda-City-519525c.jpg_0001_0263_0311_0307_0072.png,
575,0,indian-license-plates/in/Maruti-Suzuki-Swift-523264c.jpg_0000_0277_0473_0263_0048.png,GI16ZI45
576,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-518677b.jpg_0333_0015_0458_0135_0037.png,
577,0,indian-license-plates/in/Ford-Ikon-523808c.jpg_0007_0288_0351_0283_0078.png,
578,0,indian-license-plates/in/Maruti-Suzuki-Versa-528015c.jpg_0000_0272_0406_0182_0061.png,
579,0,indian-license-plates/in/Maruti-Suzuki-SX4-527549d.jpg_0345_0186_0233_0089_0026.png,
580,0,indian-license-plates/in/Hyundai-Getz-Prime-521416b.jpg_0341_0071_0414_0103_0043.png,
581,0,indian-license-plates/in/Honda-City-ZX-525132c.jpg_0344_0164_0436_0139_0046.png,
582,0,indian-license-plates/in/Chevrolet-Optra-SRV-527739c.jpg_0015_0370_0300_0099_0020.png,
583,0,indian-license-plates/in/Maruti-Suzuki-Ritz-523421c.jpg_0000_0275_0368_0187_0041.png,AJ65
584,0,indian-license-plates/in/Maruti-Suzuki-A-Star-520842b.jpg_0000_0297_0467_0222_0052.png,
585,0,indian-license-plates/in/Maruti-Suzuki-SX4-519714g.jpg_0000_0252_0523_0251_0048.png,DL90XG666
586,0,indian-license-plates/in/Chevrolet-Aveo-U-VA-528435c.jpg_0350_0204_0276_0165_0058.png,
587,0,indian-license-plates/in/Mahindra-Scorpio-525110c.jpg_0352_0282_0404_0184_0061.png,J
588,0,indian-license-plates/in/Maruti-Suzuki-Omni-527698c.jpg_0352_0275_0409_0215_0050.png,NM81SB
589,0,indian-license-plates/in/Hyundai-i20-516865b.jpg_0000_0306_0473_0263_0049.png,
590,0,indian-license-plates/in/Volkswagen-Vento-514293c.jpg_0000_0151_0195_0123_0029.png,EN
591,0,indian-license-plates/in/Chevrolet-Optra-520859d.jpg_0000_0331_0245_0221_0059.png,
592,0,indian-license-plates/in/Chevrolet-Captiva-524767c.jpg_0029_0460_0242_0120_0032.png,
593,0,indian-license-plates/in/Honda-City-ZX-527688c.jpg_0000_0272_0319_0307_0074.png,D
594,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-529509b.jpg_0004_0380_0273_0154_0050.png,
595,0,indian-license-plates/in/Honda-City-518018f.jpg_0005_0341_0276_0191_0046.png,AT80BO196
596,0,indian-license-plates/in/Hyundai-i10-525082c.jpg_0011_0210_0246_0111_0026.png,
597,0,indian-license-plates/in/Skoda-Superb-529646c.jpg_0000_0260_0323_0199_0055.png,
598,0,indian-license-plates/in/Mitsubishi-Cedia-513884d.jpg_0000_0102_0214_0141_0045.png,
599,0,indian-license-plates/in/Hyundai-i20-530379c.jpg_0001_0299_0480_0216_0050.png,TN13AF1636
600,0,indian-license-plates/in/Mitsubishi-Outlander-524230b.jpg_0000_0300_0219_0156_0036.png,
601,0,indian-license-plates/in/Hyundai-Santro-Xing-525064c.jpg_0358_0278_0282_0174_0049.png,
602,0,indian-license-plates/in/Hyundai-Verna-526317c.jpg_0000_0289_0282_0232_0098.png,
603,0,indian-license-plates/in/Chevrolet-Aveo-528299d.jpg_0000_0218_0236_0170_0052.png,
604,0,indian-license-plates/in/Honda-City-ZX-529890b.jpg_0345_0176_0372_0136_0049.png,
605,0,indian-license-plates/in/Maruti-Suzuki-A-Star-526462b.jpg_0017_0462_0395_0159_0054.png,
606,0,indian-license-plates/in/Maruti-Suzuki-SX4-527529c.jpg_0026_0459_0306_0089_0032.png,E
607,0,indian-license-plates/in/Chevrolet-Cruze-523653d.jpg_0012_0274_0125_0079_0028.png,
608,0,indian-license-plates/in/Mahindra-Bolero-526567c.jpg_0356_0450_0462_0195_0045.png,IN66
609,0,indian-license-plates/in/Chevrolet-Aveo-U-VA-527747c.jpg_0352_0186_0301_0166_0060.png,
610,0,indian-license-plates/in/Honda-City-ZX-528549c.jpg_0000_0564_0430_0088_0100.png,
611,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-526668b.jpg_0000_0296_0370_0215_0055.png,ZZ
612,0,indian-license-plates/in/Maruti-Suzuki-Ertiga-528535c.jpg_0021_0562_0444_0098_0038.png,
613,0,indian-license-plates/in/Hyundai-Accent-523595f.jpg_0000_0248_0331_0131_0035.png,
614,0,indian-license-plates/in/Hyundai-Accent-526313c.jpg_0356_0240_0390_0215_0076.png,
615,0,indian-license-plates/in/Volkswagen-Passat-524232c.jpg_0000_0635_0254_0070_0051.png,
616,0,indian-license-plates/in/Ford-Ikon-525701c.jpg_0000_0242_0351_0295_0073.png,
617,0,indian-license-plates/in/Maruti-Suzuki-Ritz-526833c.jpg_0353_0220_0330_0252_0068.png,TO21SZ277
618,0,indian-license-plates/in/Chevrolet-Optra-SRV-527739e.jpg_0022_0414_0284_0086_0019.png,
619,0,indian-license-plates/in/Hyundai-i20-525750f.jpg_0341_0116_0383_0152_0031.png,XX11NQ588
620,0,indian-license-plates/in/Hyundai-i10-522477c.jpg_0000_0156_0490_0249_0110.png,
621,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-523483f.jpg_0005_0352_0437_0167_0052.png,DL30AY3270
622,0,indian-license-plates/in/Hyundai-Santro-Xing-529640b.jpg_0010_0360_0365_0157_0036.png,DL70LA273
623,0,indian-license-plates/in/Toyota-Innova-523886c.jpg_0000_0242_0335_0264_0076.png,
624,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-525083e.jpg_0336_0085_0248_0080_0048.png,
625,0,indian-license-plates/in/Maruti-Suzuki-Zen-Estilo-515142g.jpg_0356_0088_0263_0139_0034.png,
626,0,indian-license-plates/in/Maruti-Suzuki-Ritz-523851b.jpg_0334_0112_0376_0170_0055.png,
627,0,indian-license-plates/in/Honda-City-516632c.jpg_0000_0250_0241_0220_0051.png,DL90UZ292
628,0,indian-license-plates/in/Chevrolet-Optra-SRV-527739f.jpg_0350_0080_0197_0140_0049.png,
629,0,indian-license-plates/in/Chevrolet-Spark-527714b.jpg_0000_0133_0274_0074_0022.png,A
630,0,indian-license-plates/in/Mahindra-Xylo-524363b.jpg_0000_0676_0363_0119_0075.png,
631,0,indian-license-plates/in/Maruti-Suzuki-Swift-527560b.jpg_0358_0172_0235_0180_0048.png,
632,0,indian-license-plates/in/Skoda-Fabia-525538c.jpg_0358_0245_0362_0211_0053.png,BT
633,0,indian-license-plates/in/Tata-Indica-Vista-526546c.jpg_0000_0319_0453_0208_0052.png,T
634,0,indian-license-plates/in/Nissan-Micra-523344c.jpg_0008_0337_0510_0242_0059.png,SZ57
635,0,indian-license-plates/in/Hyundai-Santro-Xing-518775c.jpg_0008_0227_0220_0085_0037.png,EQ01Q
636,0,indian-license-plates/in/Ford-Classic-527601c.jpg_0006_0328_0332_0279_0070.png,QT80BB8757
637,0,indian-license-plates/in/Mahindra-Scorpio-524457c.jpg_0003_0282_0382_0223_0060.png,
638,0,indian-license-plates/in/Chevrolet-Cruze-528849b.jpg_0358_0317_0268_0198_0054.png,
639,0,indian-license-plates/in/Hyundai-i10-528025c.jpg_0359_0268_0455_0205_0048.png,
640,0,indian-license-plates/in/Nissan-Micra-525927c.jpg_0356_0284_0405_0216_0056.png,DL30BH9156
641,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-523557c.jpg_0351_0147_0440_0283_0106.png,NK04SA9112
642,0,indian-license-plates/in/Maruti-Suzuki-Alto-520136c.jpg_0000_0232_0495_0272_0084.png,
643,0,indian-license-plates/in/Hyundai-i10-528491c.jpg_0002_0294_0485_0259_0079.png,
644,0,indian-license-plates/in/Maruti-Suzuki-Swift-522747c.jpg_0000_0013_0386_0141_0111.png,
645,0,indian-license-plates/in/Audi-A4-528794d.jpg_0359_0305_0250_0204_0066.png,
646,0,indian-license-plates/in/Hyundai-i10-525932c.jpg_0010_0379_0527_0221_0056.png,NH72KS361
647,0,indian-license-plates/in/Toyota-Innova-528373d.jpg_0353_0169_0259_0118_0064.png,I
648,0,indian-license-plates/in/Hyundai-i10-527133c.jpg_0000_0285_0428_0244_0053.png,
649,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-525962b.jpg_0000_0284_0477_0215_0057.png,KA58NB693
650,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-526231c.jpg_0000_0254_0341_0211_0066.png,I
651,0,indian-license-plates/in/Maruti-Suzuki-Swift-525957e.jpg_0000_0246_0443_0223_0052.png,KA51MA725
652,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-529765c.jpg_0020_0651_0282_0115_0054.png,
653,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-530109c.jpg_0005_0380_0338_0215_0056.png,DI33QZ378
654,0,indian-license-plates/in/Hyundai-i10-521160c.jpg_0002_0289_0462_0199_0063.png,
655,0,indian-license-plates/in/Maruti-Suzuki-Alto-523800b.jpg_0000_0212_0403_0172_0033.png,
656,0,indian-license-plates/in/Hyundai-Verna-527654c.jpg_0004_0417_0234_0061_0030.png,E
657,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-522694c.jpg_0000_0277_0321_0192_0061.png,
658,0,indian-license-plates/in/Tata-Nano-521319b.jpg_0003_0262_0485_0191_0044.png,
659,0,indian-license-plates/in/Maruti-Suzuki-Alto-527600c.jpg_0000_0259_0497_0280_0086.png,
660,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-524857g.jpg_0000_0305_0288_0212_0049.png,
661,0,indian-license-plates/in/Mahindra-Scorpio-528639f.jpg_0000_0242_0289_0161_0045.png,
662,0,indian-license-plates/in/Mahindra-Quanto-528717c.jpg_0000_0278_0512_0198_0050.png,
663,0,indian-license-plates/in/Maruti-Suzuki-Swift-529199c.jpg_0000_0285_0460_0262_0072.png,
664,0,indian-license-plates/in/Mahindra-XUV-500-520604c.jpg_0000_0171_0220_0123_0034.png,
665,0,indian-license-plates/in/Hyundai-Santro-Xing-529277c.jpg_0000_0312_0267_0164_0058.png,
666,0,indian-license-plates/in/Hyundai-i20-525615c.jpg_0000_0288_0410_0204_0048.png,HH17BX2323
667,0,indian-license-plates/in/Hyundai-Eon-528448c.jpg_0000_0262_0472_0201_0066.png,
668,0,indian-license-plates/in/Hyundai-Verna-513907d.jpg_0011_0347_0166_0129_0045.png,
669,0,indian-license-plates/in/Maruti-Suzuki-Swift-Old-522216d.jpg_0036_0684_0320_0110_0032.png,
670,0,indian-license-plates/in/Hyundai-Santro-Xing-523921b.jpg_0000_0050_0326_0079_0063.png,N
671,0,indian-license-plates/in/Chevrolet-Beat-523424c.jpg_0000_0325_0316_0165_0057.png,
672,0,indian-license-plates/in/Honda-City-528379d.jpg_0000_0127_0221_0090_0022.png,
673,0,indian-license-plates/in/Chevrolet-Spark-528082d.jpg_0000_0558_0308_0073_0054.png,
674,0,indian-license-plates/in/Mahindra-Xylo-522442c.jpg_0000_0314_0269_0175_0041.png,AB46TB1
675,0,indian-license-plates/in/Hyundai-Verna-524863c.jpg_0000_0276_0286_0198_0058.png,
676,0,indian-license-plates/in/Maruti-Suzuki-Ertiga-513896d.jpg_0016_0376_0212_0094_0032.png,NE26DZ3788
677,0,indian-license-plates/in/Maruti-Suzuki-SX4-523698c.jpg_0356_0284_0278_0194_0071.png,
678,0,indian-license-plates/in/Volkswagen-Polo-518687c.jpg_0000_0154_0263_0188_0051.png,
679,0,indian-license-plates/in/Maruti-Suzuki-Alto-521597c.jpg_0000_0153_0304_0149_0061.png,
680,0,indian-license-plates/in/Honda-Brio-515778d.jpg_0000_0169_0267_0128_0039.png,
681,0,indian-license-plates/in/Skoda-Octavia-526821c.jpg_0000_0250_0360_0276_0080.png,
682,0,indian-license-plates/in/Honda-Accord-529499b.jpg_0000_0331_0251_0201_0047.png,NK80BM8595
683,0,indian-license-plates/in/Honda-Civic-527379f.jpg_0000_0119_0155_0105_0035.png,
684,0,indian-license-plates/in/Hyundai-i10-523412c.jpg_0000_0271_0409_0174_0056.png,
685,0,indian-license-plates/in/Ford-Fiesta-513047e.jpg_0358_0257_0379_0284_0066.png,M
686,0,indian-license-plates/in/Maruti-Suzuki-Swift-525760c.jpg_0350_0126_0258_0112_0035.png,
687,0,indian-license-plates/in/Maruti-Suzuki-Zen-Estilo-515142h.jpg_0000_0184_0318_0170_0040.png,
688,0,indian-license-plates/in/Maruti-Suzuki-Swift-525406e.jpg_0347_0130_0336_0169_0041.png,M
689,0,indian-license-plates/in/Hyundai-i10-528896c.jpg_0005_0330_0448_0172_0052.png,
690,0,indian-license-plates/in/Hyundai-i20-525727b.jpg_0000_0025_0418_0137_0097.png,
691,0,indian-license-plates/in/Mahindra-Xylo-528567c.jpg_0000_0296_0271_0184_0061.png,ON36
692,0,indian-license-plates/in/Honda-City-ZX-528549b.jpg_0000_0118_0485_0112_0078.png,
693,0,indian-license-plates/in/Honda-City-528700c.jpg_0000_0262_0334_0256_0075.png,
694,0,indian-license-plates/in/Maruti-Suzuki-Alto-521398c.jpg_0001_0297_0497_0271_0063.png,
695,0,indian-license-plates/in/Maruti-Suzuki-Alto-525338f.jpg_0005_0107_0266_0129_0034.png,
696,0,indian-license-plates/in/Maruti-Suzuki-Alto-800-527041c.jpg_0000_0287_0469_0234_0060.png,
697,0,indian-license-plates/in/Hyundai-i20-525564d.jpg_0003_0243_0381_0170_0040.png,
698,0,indian-license-plates/in/Volkswagen-Polo-521153c.jpg_0000_0295_0424_0220_0061.png,
699,0,indian-license-plates/in/Maruti-Suzuki-A-Star-528723b.jpg_0350_0201_0398_0200_0057.png,BO68SZ56
700,0,indian-license-plates/in/Hyundai-Verna-513907c.jpg_0000_0149_0163_0168_0044.png,HR26YZ64
701,0,indian-license-plates/in/Honda-Civic-528095c.jpg_0000_0167_0173_0120_0033.png,
702,0,indian-license-plates/in/Hyundai-Fluidic-Verna-527127g.jpg_0015_0709_0241_0088_0050.png,QF
703,0,indian-license-plates/in/Chevrolet-Optra-522225d.jpg_0029_0672_0371_0123_0034.png,
704,0,indian-license-plates/in/Hyundai-Verna-528218g.jpg_0000_0118_0196_0116_0031.png,HA12S
705,0,indian-license-plates/in/Ford-Figo-521865f.jpg_0000_0277_0338_0263_0068.png,NO66ZZ2
706,0,indian-license-plates/in/Hyundai-Getz-Prime-525724b.jpg_0339_0118_0367_0153_0036.png,MW19MS
707,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-528449c.jpg_0000_0597_0238_0185_0093.png,M
708,0,indian-license-plates/in/Hyundai-i20-524723c.jpg_0002_0290_0471_0222_0061.png,YE6
709,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-526373c.jpg_0000_0290_0417_0168_0044.png,
710,0,indian-license-plates/in/Honda-Civic-527931g.jpg_0335_0054_0248_0141_0059.png,
711,0,indian-license-plates/in/Toyota-Innova-522211c.jpg_0010_0425_0325_0163_0070.png,
712,0,indian-license-plates/in/Maruti-Suzuki-Alto-521175b.jpg_0000_0268_0528_0252_0059.png,
713,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-525162c.jpg_0002_0238_0273_0236_0069.png,
714,0,indian-license-plates/in/Volkswagen-Vento-528042c.jpg_0000_0285_0321_0260_0048.png,WB93ZO369
715,0,indian-license-plates/in/Maruti-Suzuki-Swift-527266c.jpg_0000_0316_0441_0213_0059.png,
716,0,indian-license-plates/in/Honda-Civic-526867c.jpg_0336_-015_0209_0215_0058.png,OO75
717,0,indian-license-plates/in/Maruti-Suzuki-Alto-529421b.jpg_0009_0142_0209_0091_0024.png,
718,0,indian-license-plates/in/Chevrolet-Beat-528842d.jpg_0327_0737_0368_0096_0024.png,KX84
719,0,indian-license-plates/in/Honda-Civic-527728e.jpg_0000_0358_0201_0115_0056.png,
720,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-521164b.jpg_0337_0052_0342_0172_0060.png,
721,0,indian-license-plates/in/Mitsubishi-Pajero-523988b.jpg_0000_0106_0313_0133_0038.png,MI66BL
722,0,indian-license-plates/in/Chevrolet-Captiva-525852c.jpg_0354_0164_0224_0118_0030.png,NH55ET7951
723,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-526216e.jpg_0000_0277_0345_0250_0071.png,
724,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-520114d.jpg_0019_0538_0430_0161_0047.png,
725,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-523906c.jpg_0354_0212_0378_0223_0055.png,S
726,0,indian-license-plates/in/Maruti-Suzuki-Alto-523942c.jpg_0359_0266_0472_0252_0072.png,
727,0,indian-license-plates/in/Chevrolet-Beat-527214b.jpg_0000_0341_0409_0173_0045.png,
728,0,indian-license-plates/in/Chevrolet-Beat-526749c.jpg_0000_0285_0399_0201_0047.png,DL13EB0575
729,0,indian-license-plates/in/Toyota-Innova-523897c.jpg_0000_0292_0310_0234_0068.png,
730,0,indian-license-plates/in/Hyundai-Fluidic-Verna-530400d.jpg_0000_0287_0430_0239_0060.png,
731,0,indian-license-plates/in/Maruti-Suzuki-Alto-800-520088e.jpg_0000_0342_0427_0179_0042.png,MN84
732,0,indian-license-plates/in/Maruti-Suzuki-Alto-510127c.jpg_0000_0318_0318_0227_0053.png,
733,0,indian-license-plates/in/Hyundai-Santro-Xing-523465c.jpg_0336_0213_0346_0206_0077.png,N
734,0,indian-license-plates/in/Honda-City-530398b.jpg_0335_0064_0478_0202_0059.png,MW51MN50
735,0,indian-license-plates/in/Hyundai-i10-517044c.jpg_0000_0289_0460_0216_0054.png,
736,0,indian-license-plates/in/Toyota-Etios-Liva-521420c.jpg_0000_0309_0419_0161_0050.png,
737,0,indian-license-plates/in/Hyundai-i20-527394b.jpg_0000_0219_0389_0200_0058.png,
738,0,indian-license-plates/in/Maruti-Suzuki-A-Star-524294d.jpg_0000_0282_0432_0207_0082.png,
739,0,indian-license-plates/in/Ford-Fiesta-512535c.jpg_0000_0203_0171_0137_0041.png,
740,0,indian-license-plates/in/Hyundai-Fluidic-Verna-530400e.jpg_0000_0274_0300_0238_0056.png,KL05AE3553
741,0,indian-license-plates/in/Maruti-Suzuki-Wagon-R-523061b.jpg_0000_0314_0391_0226_0050.png,
742,0,indian-license-plates/in/Ford-Fiesta-527853d.jpg_0000_0314_0231_0215_0060.png,
743,0,indian-license-plates/in/Hyundai-i20-521535c.jpg_0358_0229_0433_0225_0057.png,
744,0,indian-license-plates/in/Maruti-Suzuki-Ertiga-525955g.jpg_0011_0588_0403_0122_0042.png,ES78JE903
745,0,indian-license-plates/in/Maruti-Suzuki-Swift-522209c.jpg_0000_0303_0475_0201_0062.png,
746,0,indian-license-plates/in/Honda-City-ZX-525608d.jpg_0028_0670_0356_0112_0050.png,
747,0,indian-license-plates/in/Hyundai-Santro-Xing-527312c.jpg_0350_0087_0281_0201_0048.png,
748,0,indian-license-plates/in/Renault-Duster-529592e.jpg_0000_0304_0284_0177_0045.png,W
749,0,indian-license-plates/in/Chevrolet-Beat-523553c.jpg_0008_0195_0213_0145_0054.png,
750,0,indian-license-plates/in/Ford-Figo-523558c.jpg_0001_0227_0413_0375_0083.png,
751,0,indian-license-plates/in/Maruti-Suzuki-Ritz-524055e.jpg_0000_0282_0262_0135_0031.png,HH69T
752,0,indian-license-plates/in/Maruti-Suzuki-Ritz-527562c.jpg_0000_0247_0363_0223_0059.png,U
753,0,indian-license-plates/in/Hyundai-Verna-527644c.jpg_0000_0245_0285_0331_0091.png,
754,0,indian-license-plates/in/Maruti-Suzuki-SX4-527518f.jpg_0000_0041_0203_0096_0048.png,
755,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-520878c.jpg_0005_0246_0327_0219_0081.png,
756,0,indian-license-plates/in/Hyundai-i20-522349c.jpg_0000_0312_0407_0220_0065.png,
757,0,indian-license-plates/in/Honda-CR-V-526235c.jpg_0000_0221_0350_0166_0056.png,A
758,0,indian-license-plates/in/Volkswagen-Jetta-527772c.jpg_0000_0109_0384_0125_0091.png,A
759,0,indian-license-plates/in/Tata-Safari-525713c.jpg_0000_0314_0479_0211_0049.png,
760,0,indian-license-plates/in/Maruti-Suzuki-Swift-530225c.jpg_0000_0344_0344_0197_0055.png,
761,0,indian-license-plates/in/Hyundai-Verna-526651b.jpg_0330_0118_0293_0113_0033.png,
762,0,indian-license-plates/in/Nissan-Micra-519953c.jpg_0355_0287_0381_0193_0051.png,IN
763,0,indian-license-plates/in/Maruti-Suzuki-SX4-528724c.jpg_0000_0324_0303_0226_0075.png,
764,0,indian-license-plates/in/Maruti-Suzuki-A-Star-528553c.jpg_0010_0393_0448_0181_0058.png,
765,0,indian-license-plates/in/Maruti-Suzuki-SX4-526662c.jpg_0000_0368_0300_0193_0047.png,HH14DD0707
766,0,indian-license-plates/in/Maruti-Suzuki-Swift-Dzire-514261d.jpg_0026_0682_0393_0104_0037.png,N
767,0,indian-license-plates/in/Hyundai-i10-522477c.jpg_0346_0170_0486_0254_0069.png,
768,0,indian-license-plates/in/Tata-Indigo-CS-518416b.jpg_0000_0281_0397_0266_0062.png,
769,0,indian-license-plates/in/Hyundai-i10-529678d.jpg_0352_0176_0362_0171_0051.png,
770,0,indian-license-plates/in/Toyota-Innova-523852b.jpg_0339_0166_0305_0127_0062.png,
771,0,indian-license-plates/in/Honda-City-527945c.jpg_0004_0324_0315_0234_0063.png,
772,0,indian-license-plates/in/Hyundai-i20-522195c.jpg_0000_0287_0483_0227_0062.png,
